date,temperature_2m,cloud_cover,direct_normal_irradiance,date_46.08°N15.02°E,temperature_2m_46.08°N15.02°E,cloud_cover_46.08°N15.02°E,direct_normal_irradiance_46.08°N15.02°E,date_45.52°N13.70°E,temperature_2m_45.52°N13.70°E,cloud_cover_45.52°N13.70°E,direct_normal_irradiance_45.52°N13.70°E
2022-06-13 18:00:00+00:00,23.33,21.0,72.13665,2022-06-13 18:00:00+00:00,19.265,98.0,44.713795,2022-06-13 18:00:00+00:00,26.731,38.0,291.8831
2022-06-13 19:00:00+00:00,20.929998,20.0,60.46058,2022-06-13 19:00:00+00:00,18.165,65.0,20.856077,2022-06-13 19:00:00+00:00,24.531,45.0,49.575745
2022-06-13 20:00:00+00:00,19.88,24.0,0.0,2022-06-13 20:00:00+00:00,17.515,100.0,0.0,2022-06-13 20:00:00+00:00,24.431002,51.0,0.0
2022-06-13 21:00:00+00:00,18.88,2.0,0.0,2022-06-13 21:00:00+00:00,16.915,97.0,0.0,2022-06-13 21:00:00+00:00,23.831001,29.0,0.0
2022-06-13 22:00:00+00:00,17.48,8.0,0.0,2022-06-13 22:00:00+00:00,16.314999,48.0,0.0,2022-06-13 22:00:00+00:00,23.831001,26.0,0.0
2022-06-13 23:00:00+00:00,15.13,37.0,0.0,2022-06-13 23:00:00+00:00,15.714999,23.0,0.0,2022-06-13 23:00:00+00:00,23.531,22.0,0.0
2022-06-14 00:00:00+00:00,16.529999,45.0,0.0,2022-06-14 00:00:00+00:00,13.915,15.0,0.0,2022-06-14 00:00:00+00:00,23.331001,34.0,0.0
2022-06-14 01:00:00+00:00,15.4800005,26.0,0.0,2022-06-14 01:00:00+00:00,13.565,70.0,0.0,2022-06-14 01:00:00+00:00,23.181002,22.0,0.0
2022-06-14 02:00:00+00:00,15.13,26.0,0.0,2022-06-14 02:00:00+00:00,12.765,3.0,0.0,2022-06-14 02:00:00+00:00,22.331001,48.0,0.0
2022-06-14 03:00:00+00:00,15.63,21.0,0.0,2022-06-14 03:00:00+00:00,12.315,10.0,0.0,2022-06-14 03:00:00+00:00,21.331001,100.0,0.0
2022-06-14 04:00:00+00:00,14.93,33.0,42.749954,2022-06-14 04:00:00+00:00,12.115,15.0,52.1799,2022-06-14 04:00:00+00:00,21.231,28.0,0.0
2022-06-14 05:00:00+00:00,15.28,22.0,239.4564,2022-06-14 05:00:00+00:00,13.415,17.0,283.3538,2022-06-14 05:00:00+00:00,21.431002,30.0,202.19835
2022-06-14 06:00:00+00:00,16.529999,16.0,464.43082,2022-06-14 06:00:00+00:00,14.215,20.0,389.59445,2022-06-14 06:00:00+00:00,22.631,12.0,385.15186
2022-06-14 07:00:00+00:00,17.88,19.0,618.81573,2022-06-14 07:00:00+00:00,15.065,32.0,476.00775,2022-06-14 07:00:00+00:00,24.531,4.0,539.5986
2022-06-14 08:00:00+00:00,19.029999,15.0,672.6152,2022-06-14 08:00:00+00:00,16.165,12.0,536.50574,2022-06-14 08:00:00+00:00,26.381,1.0,693.5232
2022-06-14 09:00:00+00:00,20.029999,31.0,710.2818,2022-06-14 09:00:00+00:00,17.365002,67.0,693.8301,2022-06-14 09:00:00+00:00,27.781,5.0,742.02075
2022-06-14 10:00:00+00:00,21.029999,36.0,749.71094,2022-06-14 10:00:00+00:00,18.365002,74.0,778.04364,2022-06-14 10:00:00+00:00,28.831001,16.0,761.93
2022-06-14 11:00:00+00:00,22.029999,44.0,742.81506,2022-06-14 11:00:00+00:00,19.165,74.0,815.773,2022-06-14 11:00:00+00:00,29.531,33.0,751.05133
2022-06-14 12:00:00+00:00,22.73,89.0,713.0348,2022-06-14 12:00:00+00:00,19.064999,60.0,733.6475,2022-06-14 12:00:00+00:00,30.031,18.0,606.49243
2022-06-14 13:00:00+00:00,23.08,97.0,738.6658,2022-06-14 13:00:00+00:00,19.765,71.0,620.5381,2022-06-14 13:00:00+00:00,30.031,3.0,708.63776
2022-06-14 14:00:00+00:00,23.279999,60.0,718.4904,2022-06-14 14:00:00+00:00,20.515,49.0,634.9528,2022-06-14 14:00:00+00:00,29.481,10.0,684.74585
2022-06-14 15:00:00+00:00,23.33,6.0,656.6428,2022-06-14 15:00:00+00:00,20.965,32.0,596.829,2022-06-14 15:00:00+00:00,28.281,6.0,632.37775
2022-06-14 16:00:00+00:00,23.529999,18.0,621.98987,2022-06-14 16:00:00+00:00,20.665,12.0,493.98578,2022-06-14 16:00:00+00:00,27.081001,8.0,526.12
2022-06-14 17:00:00+00:00,23.179998,13.0,456.66458,2022-06-14 17:00:00+00:00,19.814999,41.0,488.82623,2022-06-14 17:00:00+00:00,26.581001,1.0,446.20078
2022-06-14 18:00:00+00:00,21.48,5.0,306.11313,2022-06-14 18:00:00+00:00,17.865002,0.0,316.18073,2022-06-14 18:00:00+00:00,25.281,1.0,332.47906
2022-06-14 19:00:00+00:00,19.179998,10.0,60.1155,2022-06-14 19:00:00+00:00,16.064999,0.0,51.83111,2022-06-14 19:00:00+00:00,24.031,1.0,59.15786
2022-06-14 20:00:00+00:00,18.58,9.0,0.0,2022-06-14 20:00:00+00:00,15.265,0.0,0.0,2022-06-14 20:00:00+00:00,22.031,0.0,0.0
2022-06-14 21:00:00+00:00,17.88,8.0,0.0,2022-06-14 21:00:00+00:00,14.565,5.0,0.0,2022-06-14 21:00:00+00:00,21.481,0.0,0.0
2022-06-14 22:00:00+00:00,17.23,6.0,0.0,2022-06-14 22:00:00+00:00,14.065,0.0,0.0,2022-06-14 22:00:00+00:00,20.131,0.0,0.0
2022-06-14 23:00:00+00:00,16.63,2.0,0.0,2022-06-14 23:00:00+00:00,13.965,0.0,0.0,2022-06-14 23:00:00+00:00,19.281,0.0,0.0
2022-06-15 00:00:00+00:00,15.18,13.0,0.0,2022-06-15 00:00:00+00:00,13.915,0.0,0.0,2022-06-15 00:00:00+00:00,18.831001,0.0,0.0
2022-06-15 01:00:00+00:00,14.93,17.0,0.0,2022-06-15 01:00:00+00:00,13.115,0.0,0.0,2022-06-15 01:00:00+00:00,17.731,0.0,0.0
2022-06-15 02:00:00+00:00,14.38,8.0,0.0,2022-06-15 02:00:00+00:00,12.665,22.0,0.0,2022-06-15 02:00:00+00:00,17.331001,38.0,0.0
2022-06-15 03:00:00+00:00,13.9800005,92.0,0.0,2022-06-15 03:00:00+00:00,12.415,10.0,0.0,2022-06-15 03:00:00+00:00,17.231,57.0,0.0
2022-06-15 04:00:00+00:00,14.7300005,100.0,42.742485,2022-06-15 04:00:00+00:00,13.615,52.0,52.173794,2022-06-15 04:00:00+00:00,18.681002,6.0,23.10273
2022-06-15 05:00:00+00:00,16.58,0.0,244.57187,2022-06-15 05:00:00+00:00,15.265,98.0,308.24316,2022-06-15 05:00:00+00:00,21.381,10.0,262.34818
2022-06-15 06:00:00+00:00,17.83,0.0,508.77075,2022-06-15 06:00:00+00:00,16.465,2.0,427.8322,2022-06-15 06:00:00+00:00,24.631,0.0,433.76196
2022-06-15 07:00:00+00:00,19.33,0.0,640.00916,2022-06-15 07:00:00+00:00,17.564999,0.0,625.945,2022-06-15 07:00:00+00:00,26.781,4.0,604.01385
2022-06-15 08:00:00+00:00,20.73,22.0,719.2386,2022-06-15 08:00:00+00:00,18.715,2.0,725.8556,2022-06-15 08:00:00+00:00,27.831001,5.0,681.5035
2022-06-15 09:00:00+00:00,22.179998,54.0,747.2741,2022-06-15 09:00:00+00:00,19.765,38.0,762.3365,2022-06-15 09:00:00+00:00,28.331001,0.0,726.69574
2022-06-15 10:00:00+00:00,23.73,47.0,750.78796,2022-06-15 10:00:00+00:00,20.765,49.0,764.19543,2022-06-15 10:00:00+00:00,28.731,14.0,773.37836
2022-06-15 11:00:00+00:00,24.779999,53.0,748.11774,2022-06-15 11:00:00+00:00,21.865002,67.0,815.5796,2022-06-15 11:00:00+00:00,28.831001,67.0,759.6214
2022-06-15 12:00:00+00:00,26.13,78.0,584.8516,2022-06-15 12:00:00+00:00,22.765,47.0,778.16504,2022-06-15 12:00:00+00:00,27.981,64.0,641.0331
2022-06-15 13:00:00+00:00,27.179998,98.0,352.51843,2022-06-15 13:00:00+00:00,22.865002,100.0,474.58255,2022-06-15 13:00:00+00:00,28.181002,31.0,732.0677
2022-06-15 14:00:00+00:00,26.08,73.0,60.559406,2022-06-15 14:00:00+00:00,22.814999,88.0,340.63065,2022-06-15 14:00:00+00:00,28.131,59.0,654.2172
2022-06-15 15:00:00+00:00,26.83,39.0,379.62683,2022-06-15 15:00:00+00:00,22.564999,75.0,306.2273,2022-06-15 15:00:00+00:00,26.831001,86.0,536.81647
2022-06-15 16:00:00+00:00,26.88,46.0,561.0577,2022-06-15 16:00:00+00:00,22.465,41.0,332.51926,2022-06-15 16:00:00+00:00,26.181002,56.0,274.58908
2022-06-15 17:00:00+00:00,26.23,10.0,383.51358,2022-06-15 17:00:00+00:00,21.915,14.0,376.4356,2022-06-15 17:00:00+00:00,25.831001,13.0,361.24423
2022-06-15 18:00:00+00:00,24.63,10.0,314.06964,2022-06-15 18:00:00+00:00,20.415,1.0,304.68457,2022-06-15 18:00:00+00:00,25.231,12.0,288.88443
2022-06-15 19:00:00+00:00,21.73,20.0,69.76092,2022-06-15 19:00:00+00:00,18.765,3.0,61.854248,2022-06-15 19:00:00+00:00,24.581001,12.0,58.846188
2022-06-15 20:00:00+00:00,21.13,0.0,0.0,2022-06-15 20:00:00+00:00,18.015,29.0,0.0,2022-06-15 20:00:00+00:00,23.281,1.0,0.0
2022-06-15 21:00:00+00:00,19.48,0.0,0.0,2022-06-15 21:00:00+00:00,17.265,0.0,0.0,2022-06-15 21:00:00+00:00,22.281,0.0,0.0
2022-06-15 22:00:00+00:00,18.33,0.0,0.0,2022-06-15 22:00:00+00:00,16.715,1.0,0.0,2022-06-15 22:00:00+00:00,20.931002,0.0,0.0
2022-06-15 23:00:00+00:00,17.48,0.0,0.0,2022-06-15 23:00:00+00:00,16.215,5.0,0.0,2022-06-15 23:00:00+00:00,19.881,0.0,0.0
2022-06-16 00:00:00+00:00,18.38,0.0,0.0,2022-06-16 00:00:00+00:00,15.815,3.0,0.0,2022-06-16 00:00:00+00:00,21.381,0.0,0.0
2022-06-16 01:00:00+00:00,18.08,0.0,0.0,2022-06-16 01:00:00+00:00,15.215,1.0,0.0,2022-06-16 01:00:00+00:00,20.281,62.0,0.0
2022-06-16 02:00:00+00:00,18.98,1.0,0.0,2022-06-16 02:00:00+00:00,14.615,1.0,0.0,2022-06-16 02:00:00+00:00,21.231,23.0,0.0
2022-06-16 03:00:00+00:00,17.679998,0.0,0.0,2022-06-16 03:00:00+00:00,17.365002,13.0,0.0,2022-06-16 03:00:00+00:00,18.931002,0.0,0.0
2022-06-16 04:00:00+00:00,18.029999,0.0,53.44954,2022-06-16 04:00:00+00:00,15.615001,0.0,52.195335,2022-06-16 04:00:00+00:00,19.631,0.0,34.671665
2022-06-16 05:00:00+00:00,18.13,0.0,316.09467,2022-06-16 05:00:00+00:00,17.415,0.0,318.3805,2022-06-16 05:00:00+00:00,21.631,0.0,273.46664
2022-06-16 06:00:00+00:00,19.63,0.0,509.01,2022-06-16 06:00:00+00:00,18.665,0.0,518.00323,2022-06-16 06:00:00+00:00,24.231,0.0,473.95844
2022-06-16 07:00:00+00:00,21.33,4.0,636.39716,2022-06-16 07:00:00+00:00,19.965,0.0,645.13654,2022-06-16 07:00:00+00:00,25.631,0.0,612.0395
2022-06-16 08:00:00+00:00,22.83,62.0,714.8938,2022-06-16 08:00:00+00:00,21.365002,30.0,724.52594,2022-06-16 08:00:00+00:00,26.131,47.0,695.3059
2022-06-16 09:00:00+00:00,24.529999,66.0,743.5212,2022-06-16 09:00:00+00:00,22.665,100.0,768.75256,2022-06-16 09:00:00+00:00,27.531,100.0,747.25525
2022-06-16 10:00:00+00:00,26.279999,69.0,678.2194,2022-06-16 10:00:00+00:00,23.564999,74.0,618.44763,2022-06-16 10:00:00+00:00,27.831001,85.0,733.08673
2022-06-16 11:00:00+00:00,27.13,100.0,576.0459,2022-06-16 11:00:00+00:00,24.465,76.0,689.7273,2022-06-16 11:00:00+00:00,27.981,87.0,785.68854
2022-06-16 12:00:00+00:00,27.529999,100.0,546.4017,2022-06-16 12:00:00+00:00,23.765,98.0,648.97253,2022-06-16 12:00:00+00:00,28.681002,100.0,783.10803
2022-06-16 13:00:00+00:00,27.429998,100.0,528.4906,2022-06-16 13:00:00+00:00,25.314999,100.0,496.09024,2022-06-16 13:00:00+00:00,27.131,100.0,386.82843
2022-06-16 14:00:00+00:00,26.029999,100.0,93.288376,2022-06-16 14:00:00+00:00,20.965,100.0,125.26166,2022-06-16 14:00:00+00:00,26.981,100.0,359.29214
2022-06-16 15:00:00+00:00,25.929998,100.0,29.509459,2022-06-16 15:00:00+00:00,19.965,100.0,11.878674,2022-06-16 15:00:00+00:00,26.831001,100.0,152.99783
2022-06-16 16:00:00+00:00,26.13,51.0,44.810658,2022-06-16 16:00:00+00:00,21.115002,92.0,75.44619,2022-06-16 16:00:00+00:00,27.831001,99.0,325.66238
2022-06-16 17:00:00+00:00,25.88,89.0,369.2494,2022-06-16 17:00:00+00:00,21.365002,54.0,259.30527,2022-06-16 17:00:00+00:00,27.981,94.0,331.6138
2022-06-16 18:00:00+00:00,24.38,90.0,118.399254,2022-06-16 18:00:00+00:00,20.115002,83.0,210.27307,2022-06-16 18:00:00+00:00,27.281,78.0,190.14401
2022-06-16 19:00:00+00:00,22.58,18.0,19.832655,2022-06-16 19:00:00+00:00,18.165,93.0,20.51154,2022-06-16 19:00:00+00:00,24.481,23.0,39.038387
2022-06-16 20:00:00+00:00,20.88,17.0,0.0,2022-06-16 20:00:00+00:00,17.765,9.0,0.0,2022-06-16 20:00:00+00:00,24.281,4.0,0.0
2022-06-16 21:00:00+00:00,19.13,26.0,0.0,2022-06-16 21:00:00+00:00,17.064999,5.0,0.0,2022-06-16 21:00:00+00:00,23.431002,0.0,0.0
2022-06-16 22:00:00+00:00,18.029999,2.0,0.0,2022-06-16 22:00:00+00:00,16.915,15.0,0.0,2022-06-16 22:00:00+00:00,21.931002,18.0,0.0
2022-06-16 23:00:00+00:00,16.63,1.0,0.0,2022-06-16 23:00:00+00:00,16.915,43.0,0.0,2022-06-16 23:00:00+00:00,20.881,2.0,0.0
2022-06-17 00:00:00+00:00,17.08,39.0,0.0,2022-06-17 00:00:00+00:00,14.265,8.0,0.0,2022-06-17 00:00:00+00:00,23.831001,1.0,0.0
2022-06-17 01:00:00+00:00,15.7300005,100.0,0.0,2022-06-17 01:00:00+00:00,14.215,98.0,0.0,2022-06-17 01:00:00+00:00,22.131,80.0,0.0
2022-06-17 02:00:00+00:00,15.7300005,100.0,0.0,2022-06-17 02:00:00+00:00,14.115,100.0,0.0,2022-06-17 02:00:00+00:00,21.131,46.0,0.0
2022-06-17 03:00:00+00:00,16.98,100.0,0.0,2022-06-17 03:00:00+00:00,14.065,100.0,0.0,2022-06-17 03:00:00+00:00,20.581001,100.0,0.0
2022-06-17 04:00:00+00:00,16.429998,91.0,0.0,2022-06-17 04:00:00+00:00,14.815,100.0,0.0,2022-06-17 04:00:00+00:00,20.981,51.0,0.0
2022-06-17 05:00:00+00:00,18.23,100.0,265.4021,2022-06-17 05:00:00+00:00,17.115002,99.0,134.4631,2022-06-17 05:00:00+00:00,22.731,94.0,240.94434
2022-06-17 06:00:00+00:00,20.23,99.0,384.8,2022-06-17 06:00:00+00:00,19.314999,100.0,411.97067,2022-06-17 06:00:00+00:00,26.381,100.0,348.5995
2022-06-17 07:00:00+00:00,21.929998,15.0,203.28874,2022-06-17 07:00:00+00:00,19.465,15.0,214.51978,2022-06-17 07:00:00+00:00,28.631,52.0,191.12062
2022-06-17 08:00:00+00:00,23.779999,34.0,692.5941,2022-06-17 08:00:00+00:00,20.965,14.0,720.2899,2022-06-17 08:00:00+00:00,30.081001,31.0,624.33093
2022-06-17 09:00:00+00:00,24.679998,20.0,604.617,2022-06-17 09:00:00+00:00,21.965,50.0,728.28595,2022-06-17 09:00:00+00:00,30.531,23.0,604.06573
2022-06-17 10:00:00+00:00,26.63,25.0,681.69324,2022-06-17 10:00:00+00:00,22.564999,58.0,665.50793,2022-06-17 10:00:00+00:00,31.431002,59.0,670.97266
2022-06-17 11:00:00+00:00,27.73,74.0,618.6787,2022-06-17 11:00:00+00:00,20.814999,85.0,425.14914,2022-06-17 11:00:00+00:00,31.281,97.0,629.5734
2022-06-17 12:00:00+00:00,25.529999,93.0,515.6508,2022-06-17 12:00:00+00:00,23.165,29.0,449.9938,2022-06-17 12:00:00+00:00,30.481,87.0,590.6961
2022-06-17 13:00:00+00:00,25.23,22.0,671.1499,2022-06-17 13:00:00+00:00,22.515,22.0,642.4197,2022-06-17 13:00:00+00:00,30.031,94.0,573.73035
2022-06-17 14:00:00+00:00,25.98,33.0,604.6684,2022-06-17 14:00:00+00:00,22.715,59.0,603.08374,2022-06-17 14:00:00+00:00,30.981,71.0,481.20554
2022-06-17 15:00:00+00:00,25.63,100.0,576.2969,2022-06-17 15:00:00+00:00,21.915,62.0,599.2277,2022-06-17 15:00:00+00:00,32.031,79.0,681.22363
2022-06-17 16:00:00+00:00,25.23,31.0,624.5147,2022-06-17 16:00:00+00:00,21.314999,22.0,574.37445,2022-06-17 16:00:00+00:00,30.381,72.0,473.97302
2022-06-17 17:00:00+00:00,24.13,33.0,458.46918,2022-06-17 17:00:00+00:00,20.515,30.0,495.7887,2022-06-17 17:00:00+00:00,28.381,34.0,323.01788
2022-06-17 18:00:00+00:00,22.48,60.0,311.1924,2022-06-17 18:00:00+00:00,19.015,61.0,292.06342,2022-06-17 18:00:00+00:00,27.181002,68.0,267.81647
2022-06-17 19:00:00+00:00,20.38,45.0,49.35471,2022-06-17 19:00:00+00:00,17.365002,98.0,51.035362,2022-06-17 19:00:00+00:00,26.831001,43.0,48.576595
2022-06-17 20:00:00+00:00,18.88,74.0,0.0,2022-06-17 20:00:00+00:00,16.515,97.0,0.0,2022-06-17 20:00:00+00:00,24.281,76.0,0.0
2022-06-17 21:00:00+00:00,18.23,43.0,0.0,2022-06-17 21:00:00+00:00,15.915,71.0,0.0,2022-06-17 21:00:00+00:00,24.081001,33.0,0.0
2022-06-17 22:00:00+00:00,17.58,71.0,0.0,2022-06-17 22:00:00+00:00,15.265,57.0,0.0,2022-06-17 22:00:00+00:00,23.181002,44.0,0.0
2022-06-17 23:00:00+00:00,16.98,55.0,0.0,2022-06-17 23:00:00+00:00,16.265,37.0,0.0,2022-06-17 23:00:00+00:00,22.431002,78.0,0.0
2022-06-18 00:00:00+00:00,16.779999,86.0,0.0,2022-06-18 00:00:00+00:00,14.965,38.0,0.0,2022-06-18 00:00:00+00:00,22.931002,87.0,0.0
2022-06-18 01:00:00+00:00,16.88,49.0,0.0,2022-06-18 01:00:00+00:00,15.065,29.0,0.0,2022-06-18 01:00:00+00:00,22.681002,10.0,0.0
2022-06-18 02:00:00+00:00,16.13,56.0,0.0,2022-06-18 02:00:00+00:00,14.515,19.0,0.0,2022-06-18 02:00:00+00:00,22.181002,34.0,0.0
2022-06-18 03:00:00+00:00,15.43,75.0,0.0,2022-06-18 03:00:00+00:00,13.865,16.0,0.0,2022-06-18 03:00:00+00:00,21.331001,95.0,0.0
2022-06-18 04:00:00+00:00,16.029999,78.0,32.147026,2022-06-18 04:00:00+00:00,14.465,93.0,52.321693,2022-06-18 04:00:00+00:00,21.031,30.0,23.176224
2022-06-18 05:00:00+00:00,17.63,100.0,291.38147,2022-06-18 05:00:00+00:00,16.265,97.0,304.26184,2022-06-18 05:00:00+00:00,22.381,85.0,235.8778
2022-06-18 06:00:00+00:00,19.179998,93.0,459.98465,2022-06-18 06:00:00+00:00,17.564999,100.0,507.94186,2022-06-18 06:00:00+00:00,24.031,100.0,454.78482
2022-06-18 07:00:00+00:00,20.529999,94.0,604.5042,2022-06-18 07:00:00+00:00,18.465,100.0,609.7805,2022-06-18 07:00:00+00:00,25.481,100.0,548.3839
2022-06-18 08:00:00+00:00,21.88,98.0,703.4153,2022-06-18 08:00:00+00:00,19.564999,99.0,698.22,2022-06-18 08:00:00+00:00,27.031,99.0,654.9385
2022-06-18 09:00:00+00:00,23.179998,100.0,688.9796,2022-06-18 09:00:00+00:00,20.715,98.0,709.43164,2022-06-18 09:00:00+00:00,28.481,99.0,725.8462
2022-06-18 10:00:00+00:00,24.38,97.0,651.81287,2022-06-18 10:00:00+00:00,21.915,97.0,759.6627,2022-06-18 10:00:00+00:00,29.431002,94.0,741.2567
2022-06-18 11:00:00+00:00,25.679998,97.0,709.51263,2022-06-18 11:00:00+00:00,23.064999,71.0,783.5689,2022-06-18 11:00:00+00:00,29.181002,97.0,765.91895
2022-06-18 12:00:00+00:00,26.929998,59.0,768.91705,2022-06-18 12:00:00+00:00,23.865002,95.0,758.9007,2022-06-18 12:00:00+00:00,28.581001,95.0,775.10944
2022-06-18 13:00:00+00:00,27.58,64.0,747.4246,2022-06-18 13:00:00+00:00,24.465,68.0,760.0276,2022-06-18 13:00:00+00:00,29.181002,96.0,758.2252
2022-06-18 14:00:00+00:00,27.429998,37.0,522.4319,2022-06-18 14:00:00+00:00,24.314999,75.0,751.7574,2022-06-18 14:00:00+00:00,28.581001,98.0,712.60986
2022-06-18 15:00:00+00:00,27.08,41.0,675.8545,2022-06-18 15:00:00+00:00,23.865002,31.0,694.9421,2022-06-18 15:00:00+00:00,27.831001,46.0,676.20087
2022-06-18 16:00:00+00:00,26.73,85.0,631.06134,2022-06-18 16:00:00+00:00,23.115002,13.0,629.9475,2022-06-18 16:00:00+00:00,26.281,49.0,603.5503
2022-06-18 17:00:00+00:00,25.929998,87.0,510.3345,2022-06-18 17:00:00+00:00,21.715,90.0,518.85986,2022-06-18 17:00:00+00:00,25.981,77.0,488.66327
2022-06-18 18:00:00+00:00,24.029999,50.0,328.71097,2022-06-18 18:00:00+00:00,19.915,97.0,305.37784,2022-06-18 18:00:00+00:00,25.931002,31.0,308.1348
2022-06-18 19:00:00+00:00,21.929998,12.0,68.8059,2022-06-18 19:00:00+00:00,18.465,20.0,60.97652,2022-06-18 19:00:00+00:00,24.331001,0.0,67.723175
2022-06-18 20:00:00+00:00,20.179998,0.0,0.0,2022-06-18 20:00:00+00:00,17.265,1.0,0.0,2022-06-18 20:00:00+00:00,23.531,8.0,0.0
2022-06-18 21:00:00+00:00,19.029999,0.0,0.0,2022-06-18 21:00:00+00:00,16.165,0.0,0.0,2022-06-18 21:00:00+00:00,22.781,0.0,0.0
2022-06-18 22:00:00+00:00,18.58,0.0,0.0,2022-06-18 22:00:00+00:00,17.965,0.0,0.0,2022-06-18 22:00:00+00:00,21.981,0.0,0.0
2022-06-18 23:00:00+00:00,18.029999,0.0,0.0,2022-06-18 23:00:00+00:00,18.015,0.0,0.0,2022-06-18 23:00:00+00:00,21.331001,0.0,0.0
2022-06-19 00:00:00+00:00,17.679998,0.0,0.0,2022-06-19 00:00:00+00:00,17.215,0.0,0.0,2022-06-19 00:00:00+00:00,21.431002,0.0,0.0
2022-06-19 01:00:00+00:00,17.08,0.0,0.0,2022-06-19 01:00:00+00:00,17.215,0.0,0.0,2022-06-19 01:00:00+00:00,20.281,0.0,0.0
2022-06-19 02:00:00+00:00,18.679998,0.0,0.0,2022-06-19 02:00:00+00:00,17.365002,0.0,0.0,2022-06-19 02:00:00+00:00,19.481,0.0,0.0
2022-06-19 03:00:00+00:00,18.13,0.0,0.0,2022-06-19 03:00:00+00:00,15.365,0.0,0.0,2022-06-19 03:00:00+00:00,19.631,0.0,0.0
2022-06-19 04:00:00+00:00,17.73,68.0,53.684822,2022-06-19 04:00:00+00:00,14.765,0.0,62.90883,2022-06-19 04:00:00+00:00,19.931002,0.0,34.838715
2022-06-19 05:00:00+00:00,17.58,3.0,327.83624,2022-06-19 05:00:00+00:00,17.115002,11.0,339.86212,2022-06-19 05:00:00+00:00,22.681002,0.0,280.38983
2022-06-19 06:00:00+00:00,19.08,0.0,524.3391,2022-06-19 06:00:00+00:00,18.314999,0.0,535.88007,2022-06-19 06:00:00+00:00,25.731,0.0,483.99448
2022-06-19 07:00:00+00:00,20.98,0.0,649.15625,2022-06-19 07:00:00+00:00,18.915,0.0,661.58923,2022-06-19 07:00:00+00:00,27.481,0.0,615.24615
2022-06-19 08:00:00+00:00,22.679998,0.0,729.35474,2022-06-19 08:00:00+00:00,19.715,0.0,738.8911,2022-06-19 08:00:00+00:00,28.431002,0.0,697.7769
2022-06-19 09:00:00+00:00,24.23,0.0,781.1006,2022-06-19 09:00:00+00:00,20.865002,0.0,788.3722,2022-06-19 09:00:00+00:00,28.681002,10.0,749.1497
2022-06-19 10:00:00+00:00,25.63,18.0,812.0093,2022-06-19 10:00:00+00:00,22.165,0.0,817.1579,2022-06-19 10:00:00+00:00,28.881,8.0,780.52155
2022-06-19 11:00:00+00:00,27.08,0.0,825.55804,2022-06-19 11:00:00+00:00,23.115002,0.0,832.7256,2022-06-19 11:00:00+00:00,28.831001,0.0,795.3722
2022-06-19 12:00:00+00:00,27.58,0.0,825.55023,2022-06-19 12:00:00+00:00,23.365002,0.0,831.8929,2022-06-19 12:00:00+00:00,27.731,0.0,797.7607
2022-06-19 13:00:00+00:00,28.529999,9.0,805.3964,2022-06-19 13:00:00+00:00,24.115002,0.0,815.79047,2022-06-19 13:00:00+00:00,28.581001,0.0,783.9978
2022-06-19 14:00:00+00:00,29.58,14.0,777.5026,2022-06-19 14:00:00+00:00,24.564999,3.0,787.9039,2022-06-19 14:00:00+00:00,28.531,0.0,760.73737
2022-06-19 15:00:00+00:00,30.779999,21.0,694.3634,2022-06-19 15:00:00+00:00,24.465,0.0,737.2319,2022-06-19 15:00:00+00:00,27.831001,0.0,719.1822
2022-06-19 16:00:00+00:00,28.63,15.0,607.9125,2022-06-19 16:00:00+00:00,24.064999,0.0,661.0197,2022-06-19 16:00:00+00:00,26.981,0.0,644.89575
2022-06-19 17:00:00+00:00,27.279999,28.0,511.92874,2022-06-19 17:00:00+00:00,24.015,5.0,531.19116,2022-06-19 17:00:00+00:00,26.031,0.0,526.5866
2022-06-19 18:00:00+00:00,25.679998,30.0,332.1704,2022-06-19 18:00:00+00:00,22.415,14.0,333.17908,2022-06-19 18:00:00+00:00,24.631,0.0,339.08337
2022-06-19 19:00:00+00:00,23.529999,18.0,78.335556,2022-06-19 19:00:00+00:00,20.615002,12.0,70.8597,2022-06-19 19:00:00+00:00,23.481,0.0,77.1062
2022-06-19 20:00:00+00:00,21.48,0.0,0.0,2022-06-19 20:00:00+00:00,19.265,1.0,0.0,2022-06-19 20:00:00+00:00,23.031,0.0,0.0
2022-06-19 21:00:00+00:00,20.48,0.0,0.0,2022-06-19 21:00:00+00:00,18.265,0.0,0.0,2022-06-19 21:00:00+00:00,22.031,0.0,0.0
2022-06-19 22:00:00+00:00,20.73,0.0,0.0,2022-06-19 22:00:00+00:00,17.564999,0.0,0.0,2022-06-19 22:00:00+00:00,21.131,0.0,0.0
2022-06-19 23:00:00+00:00,19.98,0.0,0.0,2022-06-19 23:00:00+00:00,17.314999,0.0,0.0,2022-06-19 23:00:00+00:00,20.681002,0.0,0.0
2022-06-20 00:00:00+00:00,19.429998,0.0,0.0,2022-06-20 00:00:00+00:00,17.564999,0.0,0.0,2022-06-20 00:00:00+00:00,19.231,0.0,0.0
2022-06-20 01:00:00+00:00,17.929998,0.0,0.0,2022-06-20 01:00:00+00:00,16.715,0.0,0.0,2022-06-20 01:00:00+00:00,19.181002,0.0,0.0
2022-06-20 02:00:00+00:00,17.779999,0.0,0.0,2022-06-20 02:00:00+00:00,16.314999,0.0,0.0,2022-06-20 02:00:00+00:00,19.381,0.0,0.0
